filename,width,height,class,xmin,ymin,xmax,ymax
empy-adult-163-_png_jpg.rf.1759c69e3c74cdd72441483b0f542428.jpg,640,640,Emperor Angelfish,0,0,640,640
empy-adult-174-_png_jpg.rf.175f918421efa7b222f0b33d305d980d.jpg,640,640,Emperor Angelfish,0,2,640,640
7f5072f6f28c836e9838ce09d52eaac1_jpg.rf.17004b37d9307663edce73159e8b38ba.jpg,640,640,Emperor Angelfish,0,0,640,640
240_F_328265121_k7CluyvdYpacrTHMnEOO2g0bXLu9dTnE_jpg.rf.178249e5fc2fa8e759cf97b9e5dd8bef.jpg,640,640,Emperor Angelfish,0,7,640,640
240_F_280013398_0oobJmh9Nzst5vJfpSZPxWvBjzRokZSa_jpg.rf.17fcfb0e744f22e65b0ba48bfbc23952.jpg,640,640,Emperor Angelfish,0,2,640,640
FB_IMG_1634710830176_jpg.rf.1764b853ef662bcb14b20017891d6289.jpg,640,640,Emperor Angelfish,0,2,640,640
empy-adult-174-_png_jpg.rf.17a91dcb897ab8ab307db00fdefb5230.jpg,640,640,Emperor Angelfish,0,0,640,640
1c587848776fd62e8b200150baa8a4ff_jpg.rf.17d81e0659f3bdb6774ddf8c5e927065.jpg,640,640,Emperor Angelfish,0,2,640,640
7f5072f6f28c836e9838ce09d52eaac1_jpg.rf.178cd983f67c6a99fab4a182b13f3be1.jpg,640,640,Emperor Angelfish,0,0,640,640
empy-juve-244-_png_jpg.rf.17ce4167373458164fcbd23169b7712b.jpg,640,640,Emperor Angelfish,0,0,640,640
FB_IMG_1634710818290_jpg.rf.17be14a43f25a68fe80ccc6b89a25805.jpg,640,640,Emperor Angelfish,0,0,640,640
240_F_403596635_nWx7qQZa4KUl2Cbc53bvWJ6cbSWr8Zkm_jpg.rf.17ffd51abb3aab741bcd1893476efb59.jpg,640,640,Emperor Angelfish,5,5,640,640
empy-juve-237-_png_jpg.rf.17ff5482c2376887172d2ae72b9d93ef.jpg,640,640,Emperor Angelfish,0,2,640,640
240_F_453516964_rnqZwBR8BzwVgRIfwU3MDe3o5oTVCQaz_jpg.rf.1801271cd7bd64203016dd05388fa3c8.jpg,640,640,Emperor Angelfish,0,0,640,640
empy-adult-100-_jpg.rf.18244e2f7ab08574775d8b80cc97d265.jpg,640,640,Emperor Angelfish,0,0,640,640
240_F_310117324_84A1pYpU25KeuyAAo2kxuETEFKDBYUJX_jpg.rf.1834c260d584391ab6a534683d180d09.jpg,640,640,Emperor Angelfish,0,0,640,640
empy-adult-176-_png_jpg.rf.190a8f326f1e6d76609f97893a9f96d9.jpg,640,640,Emperor Angelfish,0,0,640,640
empy-adult-56-_jpg.rf.199a130d8f190bb049689143d28a5909.jpg,640,640,Emperor Angelfish,0,0,640,640
empy-adult-151-_png_jpg.rf.1844c4728baf49eb8d21b049efff2d0f.jpg,640,640,Emperor Angelfish,0,0,640,640
240_F_237614036_ReK13O3STij3AahUaz1FfSBR2gbSmov4_jpg.rf.18aa8f3ea3a174b05c14914c11c4e486.jpg,640,640,Emperor Angelfish,0,0,640,640
empy-adult-57-_jpg.rf.19150a346da103c7cd06fd2aa1f9a932.jpg,640,640,Emperor Angelfish,0,0,640,640
240_F_390145376_33IcM1nFBBmNsTutK3OXnUU0h2sc4gey_jpg.rf.188af9c31e1259b590ee49f1c1621d1f.jpg,640,640,Emperor Angelfish,0,0,640,640
empy-adult-32-_jpg.rf.192305e506fdb8712a95ad3200117f90.jpg,640,640,Emperor Angelfish,0,2,640,640
empy-adult-30-_jpg.rf.18d9fe740f45cff320fdc68e86ae07c1.jpg,640,640,Emperor Angelfish,0,0,640,640
empy-juve-39-_jpg.rf.1813e49ba3c18e22c432f814d6f46546.jpg,640,640,Emperor Angelfish,0,2,640,640
eb8ec86e0e22c5afb76ab21308c24873_jpg.rf.18585c1e6499045256012896148e2349.jpg,640,640,Emperor Angelfish,2,0,640,640
empy-juve-10-_jpg.rf.19a2e598f3b516150b3ff482fe9f6cbe.jpg,640,640,Emperor Angelfish,5,0,640,640
240_F_237695548_GkuKShUDjUjiM9X4dioaIurLH89pEcnL_jpg.rf.194b7618c36e725ced5333ffce8a7b43.jpg,640,640,Emperor Angelfish,5,0,640,640
FB_IMG_1634711188778_jpg.rf.188a3cba4a0afcc184bf5624038f7392.jpg,640,640,Emperor Angelfish,2,0,640,640
240_F_313279618_0WoJGZePIEexEBpdp22QG3WFcFlqugAk_jpg.rf.199982930ca7dcc6f311ee488fa1b66d.jpg,640,640,Emperor Angelfish,2,5,640,640
e34a4a208062b6aea18c4d74a1d2416c_jpg.rf.1957f49fb4685ebe34f1587e3424b01b.jpg,640,640,Emperor Angelfish,5,0,640,640
FB_IMG_1634711129761_jpg.rf.19c3ecd8f65d0954ca001511e3c639f7.jpg,640,640,Emperor Angelfish,0,0,640,640
FB_IMG_1634710770756_jpg.rf.19eacfc37c7d99f68817cf4cbbc5ed18.jpg,640,640,Emperor Angelfish,0,0,640,640
240_F_21698229_bdRx5Q1wtLDxqIxZqEVAUdIwQpdhNSfo_jpg.rf.18e02741f757a36d048db0c521396199.jpg,640,640,Emperor Angelfish,0,2,640,640
empy-adult-1-_jpg.rf.1808806b2519f331a54f38ebd35a9d61.jpg,640,640,Emperor Angelfish,0,0,640,640
f5ebab30bf496bfeaa0090aed4f7696b_jpg.rf.19b61cbaad4511343a28c8cdd6f90918.jpg,640,640,Emperor Angelfish,2,2,637,640
58fd56d02bb80965bafff6ba8e7dce9e_jpg.rf.19e70433c529bd6f67cf0945efc5b38a.jpg,640,640,Emperor Angelfish,2,5,640,640
empy-juve-11-_png_jpg.rf.19f661d51aad27de91d08b3cca66b948.jpg,640,640,Emperor Angelfish,0,0,640,640
33491d8c16ed4b05d7a1843d2c8a605c_jpg.rf.19c053d91c26670db7cbe78f73ea8800.jpg,640,640,Emperor Angelfish,5,0,640,640
240_F_174801655_PJnXGvePKMLzd2UndibqQJXZpTEBLG8a_jpg.rf.1a081004d6e13315e3345697a581ad29.jpg,640,640,Emperor Angelfish,5,2,640,640
240_F_437072563_fKpw3zrpR4tDUKjumZ6mjDP9aZ52Yif3_jpg.rf.19aa1e7177140271d9d1e39776b2993d.jpg,640,640,Emperor Angelfish,0,0,640,640
240_F_10062994_DOrelY61cd07uQgTf07qVjKsDVR9sPNw_jpg.rf.1a43458938b07c6fc2b7e507b4f229f1.jpg,640,640,Emperor Angelfish,0,10,640,640
fff8a36e5e5afcc8550f52e437f18dab_jpg.rf.1a2ef7dc96fa7f21ea7785546caf3a32.jpg,640,640,Emperor Angelfish,0,0,640,640
71c2c288e7fd0209924fdcc45ce299ce_jpg.rf.1a7742de60bedcdccc52341fb7a68f7e.jpg,640,640,Emperor Angelfish,2,0,640,640
empy-adult-99-_jpg.rf.1a0823c93a88c0a0eab33c624428b6ab.jpg,640,640,Emperor Angelfish,0,0,640,640
240_F_360261998_2dDSocCPNJHAgecht2uSxYL32Y0TmDxf_jpg.rf.1a69ee4a0edff3c85b931c5883c51c29.jpg,640,640,Emperor Angelfish,0,5,640,640
empy-juve-39-_png_jpg.rf.1a82d341cf4a2bfd414158ead4c0f9b1.jpg,640,640,Emperor Angelfish,2,0,640,640
240_F_26200057_hh6j7hu99Fg4f0pOTRow0UMxcd0it09R_jpg.rf.1a1286a46a7ac26ec3aa55a607219053.jpg,640,640,Emperor Angelfish,10,0,640,640
FB_IMG_1634710830176_jpg.rf.1a66c49f8481096994f4a21b31de380e.jpg,640,640,Emperor Angelfish,0,2,640,640
empy-juve-109-_png_jpg.rf.1aad1ebb7cc20192a86b9744f211e99f.jpg,640,640,Emperor Angelfish,0,0,640,640
FB_IMG_1634710759690_jpg.rf.1a9d54977d0fb12a769817ed795abfba.jpg,640,640,Emperor Angelfish,0,2,640,640
68ccb9b72bf23075c38ef5dc6f097d83_jpg.rf.1ac283cfc4f4e50f5ed766325a4dc864.jpg,640,640,Emperor Angelfish,0,0,640,640
5eee40d4cb2d271b62a36315221e375b_jpg.rf.1aa4e4b1da1538f6ddc7ea9ddbc2760d.jpg,640,640,Emperor Angelfish,0,0,640,640
ec1327dd94a56507b496db803399e7e7_jpg.rf.1b76a822aa5d79b685c5af74f70dc344.jpg,640,640,Emperor Angelfish,0,0,640,640
240_F_15090648_FV6FX5EBY9EqmNZ6I5eN1ROpyAXL9OCE_jpg.rf.1b16c2386620519c36078db871a3d62c.jpg,640,640,Emperor Angelfish,7,0,640,640
240_F_220597714_aCAAxISJPzq1SfZ9t68DwxsQADiBLeNl_jpg.rf.1b93ff72ab158c1ec14713af2751306b.jpg,640,640,Emperor Angelfish,0,2,640,640
904459e909b11704712fa5ec4361c5cf_jpg.rf.1b80a25e95b481a0b0e685a59541c69c.jpg,640,640,Emperor Angelfish,2,0,640,640
empy-juve-111-_png_jpg.rf.1ae5e3464446b4941f54e4ea762ea33f.jpg,640,640,Emperor Angelfish,0,0,640,640
empy-juve-138-_png_jpg.rf.1b249f07988774d5656e616ed83cf485.jpg,640,640,Emperor Angelfish,0,0,640,640
9fe4040d67b85b8c9a68be14ff50fca6_jpg.rf.1ba89815b0a85e6a1aa920437de88c51.jpg,640,640,Emperor Angelfish,0,7,640,640
FB_IMG_1634709493729_jpg.rf.1bd3ed7358d1ff5459a2d3891438c593.jpg,640,640,Emperor Angelfish,0,0,637,640
empy-juve-54-_jpg.rf.1bfc3f6b464bb0ef5dcaf6c68acd0278.jpg,640,640,Emperor Angelfish,0,0,640,640
empy-adult-87-_jpg.rf.1ba80f3edb7b863434dc2a96059537f8.jpg,640,640,Emperor Angelfish,0,0,640,640
empy-juve-35-_jpg.rf.1bfb338bc67372520d256f4eeda71e42.jpg,640,640,Emperor Angelfish,0,0,640,640
empy-adult-18-_jpg.rf.1aeb3763822c03a29c8cbada7123a168.jpg,640,640,Emperor Angelfish,2,2,640,640
240_F_409956333_VQdUilhZuY3NFUJb166w4kzMePL0yuOJ_jpg.rf.1bf775eff173e393116b62fb3fe1e666.jpg,640,640,Emperor Angelfish,0,0,640,640
empy-adult-143-_png_jpg.rf.1c4112cc51964eca9595117a204cbbe6.jpg,640,640,Emperor Angelfish,0,0,640,640
7989977ce853872d41f852d6c1d9621c_jpg.rf.1bd954999fdaed630d2cf9a690e77c6b.jpg,640,640,Emperor Angelfish,0,0,640,640
empy-adult-32-_jpg.rf.1c0bec75a278f5be014e33bfe21b09e1.jpg,640,640,Emperor Angelfish,0,2,640,640
empy-adult-224-_png_jpg.rf.1c53bfbf320f998ffb10c15f2f79c8da.jpg,640,640,Emperor Angelfish,0,0,640,640
240_F_19909584_pEJ2tB4ALkmexzr6GTdJN5iDxm58f96K_jpg.rf.1bcf769eb0f0583c800d7a6cb54e887a.jpg,640,640,Emperor Angelfish,7,0,640,640
empy-adult-1-_png_jpg.rf.1adb2bb99e73154cb3ffbd6637c41e0b.jpg,640,640,Emperor Angelfish,0,0,640,640
a8da8b1418c4ba1413ce8e5a9c8e03b8_jpg.rf.1b65ab6ba5a8ebfcf72a2f6cdd4a6183.jpg,640,640,Emperor Angelfish,5,7,640,640
empy-juve-245-_png_jpg.rf.1c3b3511c715fe7425e1f614e6b474b3.jpg,640,640,Emperor Angelfish,0,0,640,640
240_F_365467045_l0FCsCxt3uct9j6pfVkO3COs2MF8cAQE_jpg.rf.1c3b52900479f65bd070982426168db3.jpg,640,640,Emperor Angelfish,0,0,640,640
a6b834f6e56e9400966e7499d88a3f08_jpg.rf.1c223141d273305da9755750afe43a38.jpg,640,640,Emperor Angelfish,5,0,640,640
240_F_13189266_Tm5mX0xerAybZzyePahFDEPg39ViXc3q_jpg.rf.1bcac56a42223c56e88553c95aa36b59.jpg,640,640,Emperor Angelfish,0,0,640,640
empy-adult-154-_png_jpg.rf.1bf884a40824e19c04f2eb951784c951.jpg,640,640,Emperor Angelfish,0,0,640,640
a472e9786ab27dbc93fd6dd8cf007193_jpg.rf.1c7d3d33d154c12b65148ff01a6689d9.jpg,640,640,Emperor Angelfish,0,2,640,640
empy-adult-59-_jpg.rf.1ca08ab170b5ee7c48a9682e647d6931.jpg,640,640,Emperor Angelfish,0,0,640,640
empy-adult-141-_png_jpg.rf.1c6b435d91448d881bd84234953e7dd4.jpg,640,640,Emperor Angelfish,0,0,640,640
082138305a3637ec644b3d3681f3dd22_jpg.rf.1d221d279e9b86ff8db44e7f8fa22fbf.jpg,640,640,Emperor Angelfish,5,0,640,640
240_F_73389296_jd5rMFq6SsBFVEUPFOF6Sq088uiD8lLi-1-_jpg.rf.1d170f99341f78c2addc21cacfe92540.jpg,640,640,Emperor Angelfish,0,7,640,640
240_F_360261998_2dDSocCPNJHAgecht2uSxYL32Y0TmDxf_jpg.rf.1d1d146a32dbe35df0fdc21b3ea142c5.jpg,640,640,Emperor Angelfish,0,5,640,640
FB_IMG_1634710818290_jpg.rf.1cb2c63ecd8f94fab26aeafbdd013474.jpg,640,640,Emperor Angelfish,2,0,640,640
empy-juve-49-_jpg.rf.1d894ec6b2dbe55a6982733c0ad96790.jpg,640,640,Emperor Angelfish,0,2,640,640
empy-juve-236-_png_jpg.rf.1c820f6b4509787a23c437bedddd222f.jpg,640,640,Emperor Angelfish,0,0,640,640
empy-juve-1-_png_jpg.rf.1d805b5ba6e387c18bc308527918c6d0.jpg,640,640,Emperor Angelfish,0,0,640,640
240_F_263220374_4C8Ovq1scfJaa5vrNPxLImJQ1Z7uUXNP_jpg.rf.1cdbd8f8f47e7b7744a32c95d6cfda4a.jpg,640,640,Emperor Angelfish,5,0,640,640
empy-juve-6-_jpg.rf.1d521a847b388f17eca11437fe04dd2d.jpg,640,640,Emperor Angelfish,0,0,640,640
empy-juve-49-_jpg.rf.1d49e2df4b50494a2dd219fa35257897.jpg,640,640,Emperor Angelfish,2,0,640,640
240_F_437072411_IKV3LzU04zS2X98uI6YEwLy7K3etGVvO_jpg.rf.1cb97abdaa8bd8928b65d4896f6817e2.jpg,640,640,Emperor Angelfish,2,7,640,640
FB_IMG_1634711032439_jpg.rf.1dae3c5efaa46de36dc6506fb5569f3e.jpg,640,640,Emperor Angelfish,0,0,640,640
240_F_328265121_k7CluyvdYpacrTHMnEOO2g0bXLu9dTnE_jpg.rf.1c8ea60d4837928f58e9d79eb91f6173.jpg,640,640,Emperor Angelfish,10,0,640,640
empy-juve-236-_png_jpg.rf.1d7084817f078d6e8c1b4067725ac68a.jpg,640,640,Emperor Angelfish,0,2,640,640
FB_IMG_1634709554188_jpg.rf.1d99c1ad09da7739a2cb5237ab4fb246.jpg,640,640,Emperor Angelfish,0,0,640,640
empy-adult-10-_jpg.rf.1d9888be7564407bba06a9b477c3bccf.jpg,640,640,Emperor Angelfish,2,0,640,640
240_F_174801655_PJnXGvePKMLzd2UndibqQJXZpTEBLG8a_jpg.rf.1d16265673abe713e623a63aaccee094.jpg,640,640,Emperor Angelfish,0,0,640,640
240_F_437073975_J2knUBGJ2emTXsS3UHM3hYPWuzPFe1Mo-1-_jpg.rf.1cb1c48dabe2ce5db4a4723acdcfc3b6.jpg,640,640,Emperor Angelfish,0,2,640,640
empy-juve-242-_png_jpg.rf.1dc481e4c1b43ba6b8ccebb9fe193243.jpg,640,640,Emperor Angelfish,0,0,640,640
empy-adult-134-_png_jpg.rf.1d5ed09a83bda8b6e9dc39087803b5f7.jpg,640,640,Emperor Angelfish,0,0,640,640
empy-adult-122-_png_jpg.rf.1ca8d03f4105f42dcba5af1fbf807054.jpg,640,640,Emperor Angelfish,0,0,640,640
148d3dbc10db73874900bebb62e1e167_jpg.rf.1c7a5f7ef37e937ff6ffb82d7c4d2038.jpg,640,640,Emperor Angelfish,0,2,640,640
empy-adult-50-_jpg.rf.1dce97f8ce79c848a2235b210a58a0ce.jpg,640,640,Emperor Angelfish,0,0,640,640
328a720b49c69143f1f24706fc296ef3_jpg.rf.1e1bde0f563985be7a495bcb27439636.jpg,640,640,Emperor Angelfish,5,0,640,640
240_F_13189394_ismEwl8da7ilaRQuov0oreHNL2ArzWNY_jpg.rf.1dd6abddd22a96f3ef05ad0ce93c1832.jpg,640,640,Emperor Angelfish,2,0,640,640
empy-adult-30-_jpg.rf.1e353f37ab8aeda1dd8bd239099e6a60.jpg,640,640,Emperor Angelfish,0,2,640,640
11d4711e85b2a294e8ca480da856d3e9_jpg.rf.1de088394798e3fea75d33af03c2ef14.jpg,640,640,Emperor Angelfish,2,0,640,640
f195b7fb7bd6812c0c7a671356d5058f_jpg.rf.1ea7d1a3932c2207ddbff652b516fbce.jpg,640,640,Emperor Angelfish,2,0,640,640
FB_IMG_1634711174613_jpg.rf.1e6eba5bf00830911b411c9e93b71d77.jpg,640,640,Emperor Angelfish,2,0,640,640
empy-adult-22-_jpg.rf.1e3c49060e0b5b38f6cd91afff7c0faf.jpg,640,640,Emperor Angelfish,0,2,640,640
empy-juve-49-_jpg.rf.1eeea4f223824cc276ffa5f30798938e.jpg,640,640,Emperor Angelfish,0,2,640,640
240_F_13591669_xQhyXq803wgUOKkJgcEFvHJSJahcIIv5_jpg.rf.1ee2d17333dc69f586075c1b8fed63df.jpg,640,640,Emperor Angelfish,5,0,640,640
empy-juve-59-_jpg.rf.1f21c4eb3dc6c67eb1ddd7c250b56085.jpg,640,640,Emperor Angelfish,0,0,640,640
240_F_220597714_aCAAxISJPzq1SfZ9t68DwxsQADiBLeNl_jpg.rf.1f953fa7bb84adb4f70996a134861eb9.jpg,640,640,Emperor Angelfish,0,5,640,640
240_F_437073975_J2knUBGJ2emTXsS3UHM3hYPWuzPFe1Mo-1-_jpg.rf.1ee9555e35d06aacf42a5684c4236196.jpg,640,640,Emperor Angelfish,0,0,640,640
FB_IMG_1634710731393_jpg.rf.1f2a01c48e4cb40adb16a4bb7f4633de.jpg,640,640,Emperor Angelfish,0,2,640,640
empy-juve-243-_png_jpg.rf.1f556debc54aa064b79a054259346d33.jpg,640,640,Emperor Angelfish,0,2,640,640
ac824386bc9659e49d243baf317e6d4d_jpg.rf.1e96a65cd5bf4bc8a7cf360f725bea9c.jpg,640,640,Emperor Angelfish,0,0,640,640
240_F_73601645_cK87nmy3oqqlDHvuppQY92nJLdMBW1Vz_jpg.rf.1f9f7a41b059908f0d463ebae4b71f02.jpg,640,640,Emperor Angelfish,0,0,640,640
240_F_313035939_9UWeq5o8QiXDBFhCjVomQet24M42QwvP_jpg.rf.1f0f642b44099f836e7363123603698e.jpg,640,640,Emperor Angelfish,0,0,640,640
869f2aa56641dda751ba6f83fad824ac_jpg.rf.1fd598eeca41cc05cebbb4db44e3bbea.jpg,640,640,Emperor Angelfish,2,2,637,640
empy-juve-29-_jpg.rf.1f17f41d102f2d90ed5dc82a458aa18f.jpg,640,640,Emperor Angelfish,5,5,640,640
empy-adult-184-_png_jpg.rf.1f67eef868dc4484a93f29f25ece39dd.jpg,640,640,Emperor Angelfish,0,0,640,640
240_F_118713624_Wt2Qaqo8rFIuXP3sxQxRRUyL0i45ZlHw_jpg.rf.1ede5c5ea18d44b1498fbcf68b4ba468.jpg,640,640,Emperor Angelfish,0,7,640,640
240_F_313279611_lGNGuZUN5xr4PJheH30JvcGGpNcAKxow-1-_jpg.rf.1fdd647b2a10f6b7b33e359285002b4e.jpg,640,640,Emperor Angelfish,7,0,640,640
empy-juve-49-_jpg.rf.1fc1061a04930a1bd9972a172f172912.jpg,640,640,Emperor Angelfish,0,0,640,640
f4010f88c6c31d1dfc82cbe1dba7469f_jpg.rf.1f99bfc973bc901bd7f5ff13bcbc1fde.jpg,640,640,Emperor Angelfish,0,0,640,640
d09281327015eb5f72565b4e61685895_jpg.rf.20054244ed1b03ce83b2a9c57716099d.jpg,640,640,Emperor Angelfish,2,0,640,640
FB_IMG_1634710818290_jpg.rf.1ff977b216c5f0acb3720e10bc522bac.jpg,640,640,Emperor Angelfish,0,0,640,640
240_F_393486644_5D5GgH9SgOhf0xQIijSyYb8CmtNM34Ry_jpg.rf.2034aa3e4ea99d213d7d79212e6a3423.jpg,640,640,Emperor Angelfish,0,2,640,640
71c2c288e7fd0209924fdcc45ce299ce_jpg.rf.207acfb23950c85d8422f213cba4acfa.jpg,640,640,Emperor Angelfish,2,0,640,640
240_F_332635831_bG8As3TanZ7AtZyvay6tP84pcntKmVSD_jpg.rf.2027f6f79a8815589d1b8c4c2588d28e.jpg,640,640,Emperor Angelfish,5,0,640,640
240_F_19292069_mTWf6eZpwz3p8mTegoov4KA08DWeYDIB_jpg.rf.2065aeaabc4cd03875efa99b9dde40a1.jpg,640,640,Emperor Angelfish,0,0,640,640
empy-adult-103-_jpg.rf.202077859fa361a49acc34ddabfff1ab.jpg,640,640,Emperor Angelfish,2,2,640,640
empy-adult-85-_jpg.rf.205e2a605d81ba5a98e9d17170ff50fd.jpg,640,640,Emperor Angelfish,0,0,640,640
empy-juve-48-_jpg.rf.2018fb3ae59efed6dce1ed4c7f10688b.jpg,640,640,Emperor Angelfish,0,0,640,640
cf5981401d3a44f677e4a5c4e2a566e8_jpg.rf.206b7b8c701dae20791cb1295eb72446.jpg,640,640,Emperor Angelfish,0,0,640,640
FB_IMG_1634709334894_jpg.rf.200fea7b3235623255f4e65ba25f5c66.jpg,640,640,Emperor Angelfish,0,0,640,640
empy-juve-48-_jpg.rf.20cc5f5f09f0619d98690e8f725fb75b.jpg,640,640,Emperor Angelfish,2,0,640,640
empy-adult-152-_png_jpg.rf.205fe5ab971f77baf6e8d38f9aa287cb.jpg,640,640,Emperor Angelfish,0,0,640,640
869f2aa56641dda751ba6f83fad824ac_jpg.rf.20bbd44127e3d8071f557719e82789c2.jpg,640,640,Emperor Angelfish,2,2,637,640
empy-juve-64-_jpg.rf.20b348f577e86c72b153ada003b46307.jpg,640,640,Emperor Angelfish,2,0,640,640
